poʼapy;puño;Substantivo;Normal;;
poʼaraʼã;lotería;Substantivo;Normal;;
poʼareka;sortear;Verbo;Normal;;
poʼaʼỹ;infeliz;Adjetivo;Normal;;
poʼi;fino;Adjetivo;Normal;;
poʼikue;estrechez;Substantivo;Normal;;
poʼo;estar destetado;Verbo;Normal;;
poʼẽ;poner la mano;Verbo;Normal;;
poʼỹ;manco;Adjetivo;Normal;;
principado;principado;Substantivo;Normal;;
pu;surgir, sonido, nota musical, ruido;Verbo;Normal;;
pu'aka;ser poderoso, prevalecer, poder;Verbo;Normal;;
pu'ä;levantarse, estar derecho, alzar;Verbo;Normal;;
pu'ÿva;insonoro;Adjetivo;Normal;;
puapy;triptongo;Substantivo;Normal;;
puatarara;inquieto, atolondrado, alocado;Substantivo;Normal;;
puhoe;radio;Substantivo;Normal;;
pujoja;rima;Substantivo;Normal;;
pujojáva;onomatopéyico;Adjetivo;Normal;;
puka;reír, risa;Substantivo;Normal;;
pukaha;hazmerreír, que ríe, bromista;Substantivo;Normal;;
pukapo;soltar la risa;Verbo;Normal;;
pukarã;chistoso;Adjetivo;Normal;;
pukasoro;carcajada;Substantivo;Normal;;
pukavy;sonreír, sonrisa;Substantivo;Normal;;
puku;largamente, largo, alto, duradero;Adjetivo;Normal;;
pukukue;longitud;Substantivo;Normal;;
pukukueraʼã;metro;Substantivo;Normal;;
pukõi;diptongo;Substantivo;Normal;;
pumbyry;teléfono;Substantivo;Normal;;
pumbyrymýi;celular;Adjetivo;Normal;;
pundie;consonante;Substantivo;Normal;;
pundiekõi;dígrafo;Substantivo;Normal;;
punga;indigestión, diarrea, estar empachado;Substantivo;Normal;;
pupu;hervir, ebullición, bullir;Verbo;Normal;;
pupupyre;hervido;Adjetivo;Normal;;
puraheihára;músico;Substantivo;Normal;;
purahéi;cantar, canto, canción;Verbo;Normal;;
pureko;tonada;Substantivo;Normal;;
puru;utilizar, usar, emplear;Verbo;Normal;;
puru'a;prenez, embarazada;Substantivo;Normal;;
puru'asä;cordón umbilical;Substantivo;Normal;;
puru'ä;ombligo, medio centro;Substantivo;Normal;;
puruha;sustituto;Substantivo;Normal;;
purupyre;gastado;Adjetivo;Normal;;
pururã;util;Adjetivo;Normal;;
pururü;crujir, crujido, crepitar;Substantivo;Normal;;
pururũ;crujir;Verbo;Normal;;
puruʼa;embarazada;Adjetivo;Normal;;
puruʼã;ombligo;Substantivo;Normal;;
purãngatu;prosodia;Substantivo;Normal;;
puyvoty;música;Substantivo;Normal;;
puʼae;vocal;Adjetivo;Normal;;
puʼaka;derrotar;Verbo;Normal;;
puʼakaiteve;triunfador;Adjetivo;Normal;;
puʼakapáva;omnipotente;Adjetivo;Normal;;
puʼakave;superar;Verbo;Normal;;
puʼakaʼỹva;impotente;Adjetivo;Normal;;
puʼakáva;victorioso;Adjetivo;Normal;;
puʼã;levantarse;Verbo;Normal;;
puʼãjey;resurgir;Verbo;Normal;;
puʼãpyre;levantado;Adjetivo;Normal;;
puʼãvoi;madrugar;Verbo;Normal;;
pu’aekõi;diptongo;Substantivo;Normal;;
py;espacioso, ancho, pie, achura;Adjetivo;Normal;;
py'a;corazón, entraña, estómago;Substantivo;Normal;;
py'a angata;preocupación, ansia, solicitud;Substantivo;Normal;;
py'aguapy;paz, tranquilidad, sosiego;Substantivo;Normal;;
py'aguasu;valentía, coraje, audacia;Substantivo;Normal;;
py'ahatä;inhumano, cruel, duro, perverso;Adjetivo;Normal;;
py'ahe;tener apetito, hambre;Verbo;Normal;;
py'ahái;agriera, acidez del estómago;Substantivo;Normal;;
py'atutu;taquicardia, palpitación rápida;Substantivo;Normal;;
py'atyai;rencoroso, resentido, odiar;Adjetivo;Normal;;
py'atytýi;tener miedo, asustadizo;Substantivo;Normal;;
py'avai;sentir náuseas, indigestado;Substantivo;Normal;;
py'avu;timpanitis, hinchazón;Substantivo;Normal;;
py'i;pies pequeños;Substantivo;Normal;;
py'ÿi;con frecuencia, frequentemente;Advérbio / Preposição / Conjunção;Normal;;
pyaha;trama, tejer, zurcir, crear;Substantivo;Normal;;
pyahapy;tejido;Substantivo;Normal;;
pyahapyre;tejido;Adjetivo;Normal;;
pyahu;recluta, nuevo, novato, fresco, moderno;Substantivo;Normal;;
pyahuʼo;violar;Verbo;Normal;;
pyahë;gemido, gemir, suspirar;Substantivo;Normal;;
pyahẽ;gemido;Substantivo;Normal;;
pyambu;resollar, ruido de pisada;Verbo;Normal;;
pyandu;presentimiento;Substantivo;Normal;;
pyao;media;Substantivo;Normal;;
pyape;empeine;Substantivo;Normal;;
pyapy;pulso, muñeca;Substantivo;Normal;;
pyapë;uña de la mano, pezuña, garra;Substantivo;Normal;;
pyapë'o;cortarse las uñas;Verbo;Normal;;
pyapëmbuku;uñas largas;Substantivo;Normal;;
pyapẽ;pezuña;Substantivo;Normal;;
pyasy;espíritu profético, fuerte;Substantivo;Normal;;
pyatã;tenso;Adjetivo;Normal;;
pyaʼe;apurarse;Verbo;Normal;;
pyaʼekue;velocidad;Substantivo;Normal;;
pyaʼépe;rápidamente;Adjetivo;Normal;;
pychiʼĩ;reducido;Adjetivo;Normal;;
pychãi;con los pies llenos de piques;Adjetivo;Normal;;
pyenda;base;Substantivo;Normal;;
pyguara;investigar;Verbo;Normal;;
pyguasu;espacioso;Adjetivo;Normal;;
pyhare;por la noche;Adjetivo;Normal;;
pyharegua;nocturno. ver: pombéro;Adjetivo;Normal;;
pyhareguatáva;sonámbulo;Adjetivo;Normal;;
pyharekue;durante la noche;Adjetivo;Normal;;
pyharepegua;nocturno;Adjetivo;Normal;;
pyharepyte;medianoche;Substantivo;Normal;;
pyhareve;mañana;Adjetivo;Normal;;
pyharevegua;matinal;Adjetivo;Normal;;
pyharevekue;durante la mañana;Adjetivo;Normal;;
pyho;resbalar;Verbo;Normal;;
pyhy;coger;Verbo;Normal;;
pyhyha;prensil;Adjetivo;Normal;;
pyhypyre;recibido;Adjetivo;Normal;;
pyhéi;lavar los pies;Verbo;Normal;;
pyhýva;prensil;Adjetivo;Normal;;
pyi;resbalar;Verbo;Normal;;
pyjupiha;peldaño;Substantivo;Normal;;
pykasu;palomo;Substantivo;Normal;;
pykasuʼi;tórtola;Substantivo;Normal;;
pykatu;ancho;Adjetivo;Normal;;
pykaʼi;estrecho;Adjetivo;Normal;;
pykoʼẽ;hondo;Adjetivo;Normal;;
pykua;atar de pies;Verbo;Normal;;
pykuaha;grillo;Substantivo;Normal;;
pykue;anchura;Substantivo;Normal;;
pykuma;zancadilla;Substantivo;Normal;;
pykuévo;a lo ancho;Adjetivo;Normal;;
pykuʼi;tórtola;Substantivo;Normal;;
pykúi;remover;Verbo;Normal;;
pynandi;descalzo;Adjetivo;Normal;;
pyno;peer;Verbo;Normal;;
pynõ;pedar;Verbo;Normal;;
pype;adentro;Advérbio / Preposição / Conjunção;Normal;;
pypegua;interno;Adjetivo;Normal;;
pypo;convexo;Adjetivo;Normal;;
pypore;pista;Substantivo;Normal;;
pyporereka;rastrear;Verbo;Normal;;
pypuku;hondo;Adjetivo;Normal;;
pypy;reprimir;Verbo;Normal;;
pypyte;planta del pie;Substantivo;Normal;;
pyrague;espía;Substantivo;Normal;;
pyropyta;talón;Substantivo;Normal;;
pyru;suceder;Verbo;Normal;;
pyruha;lugarteniente;Substantivo;Normal;;
pyrupiha;escala;Substantivo;Normal;;
pyrusu;vasto;Adjetivo;Normal;;
pyryru;calzado;Substantivo;Normal;;
pyryrỹi;girar;Verbo;Normal;;
pyrũ;vencer;Verbo;Normal;;
pyrũvã;equivocación;Substantivo;Normal;;
pyso;estirar;Verbo;Normal;;
pysopyre;difuso;Adjetivo;Normal;;
pysove;ensanchar;Verbo;Normal;;
pysy;cárcel;Substantivo;Normal;;
pysykuãi;pasar rozando;Verbo;Normal;;
pysyry;patinar;Verbo;Normal;;
pysyryha;patín;Substantivo;Normal;;
pysyrõ;defender;Verbo;Normal;;
pysyrõha;salvavidas;Substantivo;Normal;;
pysyrõmbyre;salvado;Adjetivo;Normal;;
pysyrýi;resbalar;Verbo;Normal;;
pysyrỹi;resbalar;Verbo;Normal;;
pysã;dedo;Substantivo;Normal;;
pysãkangue;juanete;Substantivo;Normal;;
pysãnga;tropezar;Verbo;Normal;;
pysãpe;uña;Substantivo;Normal;;
pyta;pararse;Verbo;Normal;;
pytagua;extranjero;Adjetivo;Normal;;
pytaha;paradero;Substantivo;Normal;;
pytaryrýi;asustarse;Verbo;Normal;;
pytaso;aguantar;Verbo;Normal;;
pytasã;tendón de Aquiles, garrón;Substantivo;Normal;;
pytasãngue;tobillo;Substantivo;Normal;;
pytaũ;morado;Adjetivo;Normal;;
pytaʼi;voluble;Adjetivo;Normal;;
pytaʼỹ;tornadizo;Adjetivo;Normal;;
pyte;chupar;Verbo;Normal;;
pyteha;ventosa;Substantivo;Normal;;
pytimby;penumbra;Substantivo;Normal;;
pytiʼa;pecho;Substantivo;Normal;;
pytiʼachiã;asma;Substantivo;Normal;;
pytiʼu;apestar;Verbo;Normal;;
pytu;soplar;Verbo;Normal;;
pytuho;sofocarse;Verbo;Normal;;
pytuhẽ;respirar;Verbo;Normal;;
pytujoko;contener la respiración;Verbo;Normal;;
pytumby;penumbra;Substantivo;Normal;;
pytupa;expirar;Verbo;Normal;;
pytuʼu;descansar;Verbo;Normal;;
pyty;atorarse;Verbo;Normal;;
pytyvõ;ayudar;Verbo;Normal;;
pytyvõha;ayudante;Substantivo;Normal;;
pytyvõhára;auxiliar;Verbo;Normal;;
pytã;púrpura;Adjetivo;Normal;;
pytãho;morado;Adjetivo;Normal;;
pytãhũ;morado;Adjetivo;Normal;;
pytãngue;grana, carmín, color rojo vivo;Substantivo;Normal;;
pytãngy;rojizo;Adjetivo;Normal;;
pytãrovy;lila;Adjetivo;Normal;;
pytãʼyju;anaranjado;Adjetivo;Normal;;
pytũ;nebuloso;Adjetivo;Normal;;
pytũguýpe;encubiertamente;Adjetivo;Normal;;
pytũhápe;oscuramente;Adjetivo;Normal;;
pytũmby;penumbra;Substantivo;Normal;;
pytũngy;semioscuro;Adjetivo;Normal;;
pyvevúi;ágil de pies, andarín;Adjetivo;Normal;;
pyvoi;patear, patada, puntapié;Verbo;Normal;;
pyvu;revolver;Verbo;Normal;;
pyvã;patituerto;Adjetivo;Normal;;
pyáu;ronco;Adjetivo;Normal;;
pyñuã;tobillo;Substantivo;Normal;;
pyʼa;estómago;Substantivo;Normal;;
pyʼa atõi;impresión;Substantivo;Normal;;
pyʼaguapy;sosegado;Adjetivo;Normal;;
pyʼaguapyʼỹ;inquieto;Adjetivo;Normal;;
pyʼaguapýpe;tranquilamente;Adjetivo;Normal;;
pyʼaguapýva;plácido;Adjetivo;Normal;;
pyʼaguasu;intrépido;Adjetivo;Normal;;
pyʼahatã;rudo;Adjetivo;Normal;;
pyʼaheta;titubear;Verbo;Normal;;
pyʼahetáva;versátil;Adjetivo;Normal;;
pyʼaho;prenderse;Verbo;Normal;;
pyʼajere;náusea;Substantivo;Normal;;
pyʼajoko;merendar;Verbo;Normal;;
pyʼajokorã;merienda;Substantivo;Normal;;
pyʼajopy;afligir;Verbo;Normal;;
pyʼajopyha;preocupación;Substantivo;Normal;;
pyʼajoyvy;traicionar;Verbo;Normal;;
pyʼajoyvýva;traidor;Adjetivo;Normal;;
pyʼaju;cobarde;Adjetivo;Normal;;
pyʼakangy;desfallecer;Verbo;Normal;;
pyʼakoʼõ;odio;Substantivo;Normal;;
pyʼakõi;titubear;Verbo;Normal;;
pyʼamandyju;miedoso;Adjetivo;Normal;;
pyʼamano;desvanecerse;Verbo;Normal;;
pyʼambyaiha;tóxico;Adjetivo;Normal;;
pyʼamirĩ;temer;Verbo;Normal;;
pyʼamokõi;dudar;Verbo;Normal;;
pyʼamongeta;razonar;Verbo;Normal;;
pyʼamyaña;empujar el pecho;Verbo;Normal;;
pyʼanandi;estar en ayunas;Verbo;Normal;;
pyʼangata;perturbado;Adjetivo;Normal;;
pyʼangekói;melancólico;Adjetivo;Normal;;
pyʼaperere;inquietud;Substantivo;Normal;;
pyʼapopo;espantarse;Verbo;Normal;;
pyʼaporã;bondad;Substantivo;Normal;;
pyʼapotĩ;inocente;Adjetivo;Normal;;
pyʼapy;apenar;Verbo;Normal;;
pyʼapytuʼu;calmarse;Verbo;Normal;;
pyʼaraku;fervor;Substantivo;Normal;;
pyʼarasy;resentirse;Verbo;Normal;;
pyʼaraʼã;deseo;Substantivo;Normal;;
pyʼaremói;remordimiento;Substantivo;Normal;;
pyʼareraha;seducir;Verbo;Normal;;
pyʼarerahaha;seductor;Adjetivo;Normal;;
pyʼaro;odiar;Verbo;Normal;;
pyʼaropu;estallársele a uno el corazón;Substantivo;Normal;;
pyʼarory;ventura;Substantivo;Normal;;
pyʼarẽ;odiar;Verbo;Normal;;
pyʼasãngue;diafragma;Substantivo;Normal;;
pyʼatarova;frenético;Adjetivo;Normal;;
pyʼatyai;resentimiento;Substantivo;Normal;;
pyʼatã;convalecencia;Substantivo;Normal;;
pyʼavai;disgustado;Adjetivo;Normal;;
pyʼavaípe;maliciosamente;Adjetivo;Normal;;
pyʼañatõi;presentimiento;Substantivo;Normal;;
pyʼañemongeta;raciocinio;Substantivo;Normal;;
pyʼañopũ;enternecerse;Verbo;Normal;;
pyʼi;angosto;Adjetivo;Normal;;
pyʼỹi;a menudo;Adjetivo;Normal;;
py’andýi;espanto, sobresalto;Substantivo;Normal;;
páila;sartén;Substantivo;Normal;;
pámo;infección;Substantivo;Normal;;
páy;despertar;Verbo;Normal;;
péicha;de ese modo;Adjetivo;Normal;;
pépe;allí, en aquel tiempo, entonces;Adjetivo;Normal;;
péu;pus, materia;Substantivo;Normal;;
póra;duende;Substantivo;Normal;;
pórte;estado;Substantivo;Normal;;
púa;informal, puntiagudo, hierro de trompo, púa;Adjetivo;Normal;;
pýgoto;al revés;Adjetivo;Normal;;
pýra;crudo;Adjetivo;Normal;;
pẽ;romperse (en);Verbo;Normal;;
pẽngue;quebrado;Adjetivo;Normal;;
rabies;rabia;Substantivo;Normal;;
rague;pelo, cabello, pluma, lana;Substantivo;Normal;;
ragẽ;apresurarse;Verbo;Normal;;
raha;portar, llevar, cargar, acarrear;Verbo;Normal;;
rahaha;portador;Substantivo;Normal;;
rahauka;enviar, despachar;Verbo;Normal;;
raimbe;filoso. s. filo;Adjetivo;Normal;;
rairo;muy agrio, agrio;Adjetivo;Normal;;
rairõ;atacar;Verbo;Normal;;
rairõhápe;violentamente;Adjetivo;Normal;;
rairõrei;agresión;Substantivo;Normal;;
rairõʼỹ;inofensivo;Adjetivo;Normal;;
rajy;hija, hija (de un padre);Substantivo;Normal;;
rakamby;horquilla;Substantivo;Normal;;
rakambyjái;abrir las piernas;Verbo;Normal;;
rakaʼe;en aquel tiempo;Adjetivo;Normal;;
rako;vulva;Substantivo;Normal;;
rakuchi;calentura, celo, pasión;Substantivo;Normal;;
rakykuere;pasado;Adjetivo;Normal;;
rakykuerigua;rezagado;Adjetivo;Normal;;
rakã;gajo;Substantivo;Normal;;
rambi;dormitar, adormecer;Verbo;Normal;;
rambosa;desayunar;Verbo;Normal;;
rambosaguã;almuerzo;Substantivo;Normal;;
ramo;reciéntemente;Adjetivo;Normal;;
ramogua;reciente;Adjetivo;Normal;;
ramói;abuelo;Substantivo;Normal;;
rangue;que había de ser y no fue, en vez de, en lugar de;Adjetivo;Normal;;
rapicha;semejante;Substantivo;Normal;;
rapo;arraigar;Verbo;Normal;;
rapykue;atrasarse;Verbo;Normal;;
rapykuere;rastro;Substantivo;Normal;;
rapykuerigua;seguidor;Substantivo;Normal;;
rapykuépe;detrás de, después de;Substantivo;Normal;;
rapykuére;detrás de;Substantivo;Normal;;
rapykuéri;tras, detrás de;Substantivo;Normal;;
rapykuévo;hacia atrás;Adjetivo;Normal;;
rapére;por el camino;Adjetivo;Normal;;
rari;receloso, huidizo, arisco, ágil;Adjetivo;Normal;;
rasa;muy;Adjetivo;Normal;;
raso;agusanarse, agusanado;Verbo;Normal;;
rasy;enfermo, enfermar, estar enfermo, doler;Adjetivo;Normal;;
rasë;llorar, lamentar, quejarse;Verbo;Normal;;
rasẽ;lloroso;Adjetivo;Normal;;
rasẽngy;lloriquear;Verbo;Normal;;
rata;fuego;Substantivo;Normal;;
rataindy;vela, brillar, lucir, candela;Substantivo;Normal;;
ratykue;pulpa;Substantivo;Normal;;
ratĩ;cuerno;Substantivo;Normal;;
ravel;violín;Substantivo;Normal;;
ravichãi;desgreñado;Adjetivo;Normal;;
raviju;velludo;Adjetivo;Normal;;
raviru;blando;Adjetivo;Normal;;
ravẽ;enmohecerse;Verbo;Normal;;
rayhuha;amante;Substantivo;Normal;;
rayhupára;amante;Substantivo;Normal;;
rayhuʼỹ;enemigo;Adjetivo;Normal;;
rañykã;quijada;Substantivo;Normal;;
rañykãguyruru;papera;Substantivo;Normal;;
raʼa;hijo;Substantivo;Normal;;
raʼe;ahora me doy cuenta que;Adjetivo;Normal;;
raʼeve;activo;Adjetivo;Normal;;
raʼo;putrefacto;Adjetivo;Normal;;
raʼy;cachorro;Adjetivo;Normal;;
raʼyanga;ahijado;Substantivo;Normal;;
raʼykue;efecto;Substantivo;Normal;;
raʼymi;pequeñito;Adjetivo;Normal;;
raʼyranga;ahijado;Substantivo;Normal;;
raʼỹi;germen;Substantivo;Normal;;
raẽ;preceder;Verbo;Normal;;
raẽgua;previo;Adjetivo;Normal;;
ra’y;hijo;Substantivo;Normal;;
re;tú;Pronome;Normal;;
rechaserei;curiosidad;Substantivo;Normal;;
rehe;mediante;Advérbio / Preposição / Conjunção;Normal;;
reheʼỹ;sin;Advérbio / Preposição / Conjunção;Normal;;
rei;en vano;Adjetivo;Normal;;
reigua;gratuito;Adjetivo;Normal;;
reihápe;inútilmente;Adjetivo;Normal;;
reindy;hermana menor;Substantivo;Normal;;
reka;búsqueda;Substantivo;Normal;;
reko;mantener;Verbo;Normal;;
rekombyai;damnificar;Verbo;Normal;;
rekorã;reglamento;Substantivo;Normal;;
rekose;ambicionar;Verbo;Normal;;
rekotee;identidad;Substantivo;Normal;;
rekove;tener más;Verbo;Normal;;
rekovia;postizo;Adjetivo;Normal;;
rekécho;presa;Substantivo;Normal;;
rembe;orilla;Substantivo;Normal;;
rembeʼy;ribera;Substantivo;Normal;;
rembiasakue;vida;Substantivo;Normal;;
rembiayhu;querido;Substantivo;Normal;;
rembipota;intención;Substantivo;Normal;;
rembireko;esposa;Substantivo;Normal;;
rembirekorã;novia;Substantivo;Normal;;
rembiʼu;comida;Substantivo;Normal;;
remby;quedar;Verbo;Normal;;
remiandu;sentimiento;Substantivo;Normal;;
remiarirõ;nieto;Substantivo;Normal;;
remimeʼẽ;don;Substantivo;Normal;;
remói;tener comezón;Verbo;Normal;;
rendaʼỹ;desubicado;Adjetivo;Normal;;
rendy;encendido. tata r. llama. ver: tendy;Adjetivo;Normal;;
rendysyry;babear;Verbo;Normal;;
rendápe;junto a;Advérbio / Preposição / Conjunção;Normal;;
renonde;faz;Substantivo;Normal;;
renyhẽ;satisfecho;Adjetivo;Normal;;
renymyʼã;rodilla;Substantivo;Normal;;
repyno;peer;Verbo;Normal;;
reraguapy;firmar;Verbo;Normal;;
rerakuãva;famoso;Adjetivo;Normal;;
rerohory;celebrar;Verbo;Normal;;
rerovaha;contagioso;Adjetivo;Normal;;
reruha;y s. portador;Adjetivo;Normal;;
reruka;hacer traer;Verbo;Normal;;
rerupyre;importado;Adjetivo;Normal;;
resake;somnoliento;Adjetivo;Normal;;
resakuaguyry;marearse;Verbo;Normal;;
resarovy;de ojos claros;Adjetivo;Normal;;
resatĩ;de ojos claros;Adjetivo;Normal;;
resatũ;ciego;Adjetivo;Normal;;
resavi;guiñar;Verbo;Normal;;
resavã;estrábico;Adjetivo;Normal;;
resaysyry;derramar lágrimas;Verbo;Normal;;
resaʼyju;pálido;Adjetivo;Normal;;
resãi;estar sano;Verbo;Normal;;
reta;mucho(s);Adjetivo;Normal;;
rete;cuerpo;Substantivo;Normal;;
retiaʼe;de buen humor;Adjetivo;Normal;;
retyma;pata;Substantivo;Normal;;
retã;de;Advérbio / Preposição / Conjunção;Normal;;
revi;ano;Substantivo;Normal;;
reína;de aspecto imperfectivo usado con verbos de 2da per sing que indica acción prolongada;Adjetivo;Normal;;
reínte;sin razón;Adjetivo;Normal;;
reípe;sin razón;Adjetivo;Normal;;
rire;despu•és;Adjetivo;Normal;;
riregua;siguiente;Adjetivo;Normal;;
riremi;poco después;Adjetivo;Normal;;
ro;nosotros;Pronome;Normal;;
rochichĩ;adular;Verbo;Normal;;
roguahẽ;recibir;Verbo;Normal;;
roguata;hacer caminar;Verbo;Normal;;
rohasẽ;llorar;Verbo;Normal;;
rohory;agasajar;Verbo;Normal;;
roja;acarrear;Verbo;Normal;;
rojaheʼo;lamentar;Verbo;Normal;;
rojere;restituir al lugar de origen;Verbo;Normal;;
rojevy;recobrar;Verbo;Normal;;
rojopói;obsequiar;Verbo;Normal;;
rojy;hacer bajar;Verbo;Normal;;
rokañy;esconder;Verbo;Normal;;
rokirirĩ;no mencionar;Substantivo;Normal;;
rokái;paréntesis;Substantivo;Normal;;
romanduʼa;hacer recordar;Verbo;Normal;;
rombyasy;lamentar;Verbo;Normal;;
ropehýi;tener sueño;Verbo;Normal;;
ropeju;inmaduro;Adjetivo;Normal;;
ropepi;párpado;Substantivo;Normal;;
ropevy;dormitar;Verbo;Normal;;
ropipi;fastidiar;Verbo;Normal;;
ropojái;pasar;Verbo;Normal;;
ropurahéi;ensalzar;Verbo;Normal;;
ropuʼã;levantar;Verbo;Normal;;
ropyhare;pasar la tarde (hacer);Verbo;Normal;;
ropyta;base;Substantivo;Normal;;
ropáy;vigilar;Verbo;Normal;;
rora;salvado;Substantivo;Normal;;
rorakue;salvado;Substantivo;Normal;;
rory;placentero;Adjetivo;Normal;;
rosapukái;vitorear;Verbo;Normal;;
rosã;aguante;Substantivo;Normal;;
rova;transportar;Verbo;Normal;;
rovaja;cuñado;Substantivo;Normal;;
rovake;delante de;Substantivo;Normal;;
rovamokõi;de doble cara;Adjetivo;Normal;;
rovapuku;disgustado;Adjetivo;Normal;;
rovasy;apesadumbrado;Adjetivo;Normal;;
rovayva;levantar la cabeza;Verbo;Normal;;
rovaʼapi;reproche;Substantivo;Normal;;
rovaʼatã;desvergonzado;Adjetivo;Normal;;
rovetã;ventana;Substantivo;Normal;;
rovia;creer;Verbo;Normal;;
roviauka;persuadir;Verbo;Normal;;
roviru;semiseco;Adjetivo;Normal;;
rovu;ensoberbecer;Verbo;Normal;;
rovy;verde;Adjetivo;Normal;;
rovyũ;verde oscuro;Adjetivo;Normal;;
royrõ;desairar;Verbo;Normal;;
roína;de aspecto imperfectivo usado con verbos en 2da per pl que indica acción prolongada;Adjetivo;Normal;;
roʼoʼatã;(de) temple duro;Adjetivo;Normal;;
roʼy;tener frío;Verbo;Normal;;
roʼyrupa;glaciar;Substantivo;Normal;;
roʼyrypyʼa;estar helado;Verbo;Normal;;
roʼysã;fresco;Adjetivo;Normal;;
rrusiañeʼẽ;ruso;Substantivo;Normal;;
ru;presentar;Verbo;Normal;;
ruanga;padrastro;Substantivo;Normal;;
ruguái;rabo, cola, diarrea;Substantivo;Normal;;
rupi;por, mediante, a través de;Advérbio / Preposição / Conjunção;Normal;;
rupi'a;huevo, óvulo;Substantivo;Normal;;
rupive;por causa de;Advérbio / Preposição / Conjunção;Normal;;
rupiʼa;huevo;Substantivo;Normal;;
ruru;edematoso, hincharse, ruru;Adjetivo;Normal;;
ruruka;hacer traer;Verbo;Normal;;
rusu;crecido;Adjetivo;Normal;;
ruvicha;jefe;Substantivo;Normal;;
ruʼã;cima;Substantivo;Normal;;
ry;líquido;Substantivo;Normal;;
ry'ái;hilera, fila, lista, sudor;Substantivo;Normal;;
ryakuã;fragancia;Substantivo;Normal;;
rye;tener diarrea;Verbo;Normal;;
ryeguasu;estar embarazada;Verbo;Normal;;
ryepy;interior;Substantivo;Normal;;
ryguasu;gallina;Substantivo;Normal;;
ryguasu ra'y;pollito;Substantivo;Normal;;
ryguasu rokái;gallinero;Substantivo;Normal;;
ryguasukeha;gallinero;Substantivo;Normal;;
ryguasume;gallo;Substantivo;Normal;;
ryguasurupi'a;huevo de gallina;Substantivo;Normal;;
ryguatã;lleno. ver: tyguatã;Adjetivo;Normal;;
ryke;mi hermana mayor (de una mujer);Substantivo;Normal;;
rykeʼýra;hermano mayor;Substantivo;Normal;;
rykéra;hermana mayor;Substantivo;Normal;;
rymba;ganado, animal doméstico;Substantivo;Normal;;
rypa;agotado;Adjetivo;Normal;;
rypyʼa;congelarse;Verbo;Normal;;
rypyʼareʼẽ;helado;Substantivo;Normal;;
ryru;recipiente;Substantivo;Normal;;
ryrýi;tiritar, temblar, vibrar, sismo;Verbo;Normal;;
rysýi;línea;Substantivo;Normal;;
ryvi;fibra;Substantivo;Normal;;
ryvy;hermano, hermano mayor;Substantivo;Normal;;
ryvýra;hermano menor;Substantivo;Normal;;
ryʼái;transpirar;Verbo;Normal;;
rãi;tener hambre;Verbo;Normal;;
rãimbiti;mostrar los dientes;Verbo;Normal;;
réifu;pomelo;Substantivo;Normal;;
réra;llamarse;Verbo;Normal;;
rõ;cuando;Advérbio / Preposição / Conjunção;Normal;;
rẽ;hediondo. pyʼarẽ. rencoroso;Adjetivo;Normal;;
sa;grano;Substantivo;Normal;;
sacramento;sacramento;Substantivo;Normal;;
sagua'a;arisco, cerril, salvaje;Adjetivo;Normal;;
saguaʼa;rústico;Adjetivo;Normal;;
saguy;reojo;Substantivo;Normal;;
saihovy;vestido azul, bala perdida;Substantivo;Normal;;
saingo;colgado (estar), colgadura, colgante, estar colgado;Adjetivo;Normal;;
saipuku;vestido;Substantivo;Normal;;
saite;vivaracho, arisco, cerril, silvestre;Adjetivo;Normal;;
saiteʼoha;domador;Substantivo;Normal;;
saiteʼopyre;domesticado;Adjetivo;Normal;;
sakandu;de ojos saltones;Adjetivo;Normal;;
sake;palidecer;Verbo;Normal;;
sakoʼi;preparar;Verbo;Normal;;
sakuape;ciego de un ojo;Adjetivo;Normal;;
sakã;tenue;Adjetivo;Normal;;
sakä;transparente, claro, evidente, limpio;Adjetivo;Normal;;
salvia;salvia;Substantivo;Normal;;
samario;samario;Substantivo;Normal;;
